xmodel,wworldmodel_olympia_bo2
xmodel,wworldmodel_olympia_bo2
material,animbg_blur_front
xanim,viewmodel_gpas12_grenade_to_gun
xanim,viewmodel_olympia_ADS
xanim,viewmodel_sportpistol_reload_empty2
xanim,viewmodel_sportpistol_pullout_empty
xanim,viewmodel_sportpistol_putaway_empty
xanim,viewmodel_sportpistol_lastfire
xmodel,viewmodel_gpas12_woodland
xmodel,viewmodel_gpas12_desert
xmodel,viewmodel_gpas12_arctic
xmodel,viewmodel_gpas12_digital
xmodel,viewmodel_gpas12_red_urban
xmodel,viewmodel_gpas12_red_tiger
xmodel,viewmodel_gpas12_blue_tiger
xmodel,viewmodel_gpas12_orange_fall
xmodel,wworldmodel_olympia_bo2
material,animbg_blur_front
xanim,viewmodel_gpas12_reload_loop
xanim,viewmodel_gpas12_reload_intro
xanim,viewmodel_gpas12_reload_out
xanim,viewmodel_gpas12_pullout_quick
xanim,viewmodel_gpas12_putaway_quick
xanim,viewmodel_gpas12_NVG_puton
xanim,viewmodel_gpas12_NVG_takeoff
xanim,viewmodel_olympia_ADS
xanim,viewmodel_sportpistol_reload_empty2
xanim,viewmodel_sportpistol_pullout_empty
xanim,viewmodel_sportpistol_putaway_empty
xanim,viewmodel_sportpistol_lastfire
material,compass_waypoint_captureneutral
material,compass_waypoint_capture
material,compass_waypoint_defend
xmodel,viewmodel_gpas12_woodland
xmodel,viewmodel_gpas12_desert
xmodel,viewmodel_gpas12_arctic
xmodel,viewmodel_gpas12_digital
xmodel,viewmodel_gpas12_red_urban
xmodel,viewmodel_gpas12_red_tiger
xmodel,viewmodel_gpas12_blue_tiger
xmodel,viewmodel_gpas12_orange_fall
xmodel,wworldmodel_olympia_bo2
material,animbg_blur_front
xanim,viewmodel_gpas12_reload_loop
xanim,viewmodel_gpas12_reload_intro
xanim,viewmodel_gpas12_reload_out
xanim,viewmodel_gpas12_pullout_quick
xanim,viewmodel_gpas12_putaway_quick
xanim,viewmodel_gpas12_NVG_puton
xanim,viewmodel_gpas12_NVG_takeoff
xanim,viewmodel_olympia_ADS
xanim,viewmodel_sportpistol_reload_empty2
xanim,viewmodel_sportpistol_pullout_empty
xanim,viewmodel_sportpistol_putaway_empty
xanim,viewmodel_sportpistol_lastfire
xmodel,viewmodel_gpas12_woodland
xmodel,viewmodel_gpas12_desert
xmodel,viewmodel_gpas12_arctic
xmodel,viewmodel_gpas12_digital
xmodel,viewmodel_gpas12_red_urban
xmodel,viewmodel_gpas12_red_tiger
xmodel,viewmodel_gpas12_blue_tiger
xmodel,viewmodel_gpas12_orange_fall
xmodel,wworldmodel_olympia_bo2
material,animbg_blur_front
xanim,viewmodel_gpas12_reload_loop
xanim,viewmodel_gpas12_reload_intro
xanim,viewmodel_gpas12_reload_out
xanim,viewmodel_gpas12_pullout_quick
xanim,viewmodel_gpas12_putaway_quick
xanim,viewmodel_gpas12_NVG_puton
xanim,viewmodel_gpas12_NVG_takeoff
xanim,viewmodel_olympia_ADS
xanim,viewmodel_sportpistol_reload_empty2
xanim,viewmodel_sportpistol_pullout_empty
xanim,viewmodel_sportpistol_putaway_empty
xanim,viewmodel_sportpistol_lastfire
